timestamp,isLooking,lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,lm21_x,lm21_y,lm22_x,lm22_y,lm23_x,lm23_y,lm24_x,lm24_y,lm25_x,lm25_y,lm26_x,lm26_y,lm27_x,lm27_y,lm28_x,lm28_y,lm29_x,lm29_y,lm30_x,lm30_y,lm31_x,lm31_y,lm32_x,lm32_y,lm33_x,lm33_y,lm34_x,lm34_y,lm35_x,lm35_y,lm36_x,lm36_y,lm37_x,lm37_y,lm38_x,lm38_y,lm39_x,lm39_y,lm40_x,lm40_y,lm41_x,lm41_y,lm42_x,lm42_y,lm43_x,lm43_y,lm44_x,lm44_y,lm45_x,lm45_y,lm46_x,lm46_y,lm47_x,lm47_y,lm48_x,lm48_y,lm49_x,lm49_y,lm50_x,lm50_y,lm51_x,lm51_y,lm52_x,lm52_y,lm53_x,lm53_y,lm54_x,lm54_y,lm55_x,lm55_y,lm56_x,lm56_y,lm57_x,lm57_y,lm58_x,lm58_y,lm59_x,lm59_y,lm60_x,lm60_y,lm61_x,lm61_y,lm62_x,lm62_y,lm63_x,lm63_y,lm64_x,lm64_y,lm65_x,lm65_y,lm66_x,lm66_y,lm67_x,lm67_y,lm68_x,lm68_y,lm69_x,lm69_y,lm70_x,lm70_y,lm71_x,lm71_y,lm72_x,lm72_y,lm73_x,lm73_y,lm74_x,lm74_y,lm75_x,lm75_y,lm76_x,lm76_y,lm77_x,lm77_y,lm78_x,lm78_y,lm79_x,lm79_y,lm80_x,lm80_y,lm81_x,lm81_y,lm82_x,lm82_y,lm83_x,lm83_y,lm84_x,lm84_y,lm85_x,lm85_y,lm86_x,lm86_y,lm87_x,lm87_y,lm88_x,lm88_y,lm89_x,lm89_y,lm90_x,lm90_y,lm91_x,lm91_y,lm92_x,lm92_y,lm93_x,lm93_y,lm94_x,lm94_y,lm95_x,lm95_y,lm96_x,lm96_y,lm97_x,lm97_y,gaze_pitch,gaze_yaw,head_pitch,head_yaw,head_roll,relative_pitch,relative_yaw
1766107077608,1,216.55467,379.17853,216.99275,386.24353,217.56242,393.3218,218.02533,400.4331,218.89334,407.57773,220.30708,414.88092,222.30734,421.5239,225.31111,428.00192,228.60884,433.878,233.55215,439.4599,238.53432,444.80212,244.12863,449.39603,249.98567,453.74628,255.53802,457.1038,262.0475,459.8489,268.44418,461.6068,275.21356,461.814,280.70508,461.1406,285.43054,458.72305,289.3725,455.48395,292.78653,451.18243,295.6943,446.37662,298.4319,441.38153,300.26187,436.3488,302.54007,430.42844,303.5655,424.75134,304.8816,419.6164,306.2445,413.5768,307.12054,408.6207,307.48944,402.41788,308.44434,397.42294,308.82956,391.67303,309.30255,386.73422,246.62854,380.12698,254.87863,375.37585,262.58032,375.1633,270.39697,376.20737,277.2671,377.421,277.59018,382.11548,270.42908,380.72763,262.4872,380.0506,254.71053,379.87958,290.43292,379.13782,295.17783,378.62576,300.45908,379.20444,304.45526,379.34973,308.46973,384.57153,304.45007,383.76608,300.10062,383.72693,295.24744,383.32297,290.27673,383.29688,284.8904,389.17886,286.21198,397.4992,286.79013,405.29175,288.23984,413.1175,272.616,416.37424,278.30563,417.51425,284.23294,419.23215,287.56482,418.8143,291.35825,418.01016,254.01466,387.569,258.45096,385.7922,263.27216,385.05,268.22137,386.4938,271.84604,389.2722,267.86298,390.43463,263.2714,390.17297,258.34317,389.62457,291.15137,390.8861,294.59116,388.4708,298.67883,388.5673,301.76303,389.81326,303.56497,391.52048,300.5261,393.0284,298.2028,393.56143,294.64322,392.7559,262.90863,431.94482,270.64267,428.56,279.7385,427.6964,282.92172,428.24042,286.24228,428.5493,290.09604,431.0956,291.7167,434.4691,289.22482,437.11328,285.5162,438.7498,281.9894,438.78802,274.61377,438.23102,268.2863,435.49655,264.42386,431.8005,273.3909,431.6206,282.33932,431.8673,287.0623,433.0666,290.45346,434.34467,286.87164,433.09277,282.3979,433.9367,273.34866,432.68005,263.42706,387.89325,298.16583,391.0005,0.28011322,-0.08535574,-0.27884406,0.15964092,2.8867886,0.5589573,-0.24499667
1766107078216,1,216.86197,377.1807,217.08798,384.06314,217.58374,391.1175,218.03267,398.0033,218.86389,404.88336,220.19574,412.28976,222.03607,418.84998,224.76114,425.49503,227.77415,431.14893,232.45747,437.26254,236.94699,442.4799,242.47473,447.16904,248.00296,451.554,253.2603,455.12485,259.7544,458.20844,265.94806,460.26614,272.777,460.73914,278.47754,460.3681,283.46198,458.03644,287.87784,454.98026,291.57516,450.8657,294.72467,446.1523,297.63718,441.17313,299.75067,436.29974,302.19278,430.41678,303.36237,424.73758,304.75076,419.59958,306.22318,413.56406,307.13394,408.5974,307.55777,402.3978,308.52158,397.38763,308.89236,391.63135,309.34982,386.68747,246.45224,378.7735,254.68474,374.31512,262.1265,374.4718,269.69357,375.71008,276.3112,376.99966,276.47012,381.67154,269.48685,380.1215,261.9879,379.4217,254.35507,378.71738,289.09448,378.88196,294.1455,378.4801,299.5942,379.07288,303.9492,379.31396,308.20605,384.55994,303.88815,383.75092,299.29102,383.63364,294.07645,383.18073,288.7149,383.07208,283.25848,388.54178,283.94052,396.9393,283.9204,404.77875,284.75458,412.68588,270.09152,415.3702,275.67316,416.70447,281.4097,418.42557,285.15112,418.16528,289.16162,417.35907,253.17967,386.28333,257.6918,384.4851,262.32382,384.04074,267.08466,385.48233,270.63226,388.28482,266.66708,389.41696,262.2045,389.07016,257.3447,388.43088,290.08908,390.4588,293.69672,388.12048,297.91873,388.35373,301.11993,389.61215,303.09116,391.3629,299.87,392.8071,297.30402,393.3095,293.63412,392.3531,260.7474,430.91187,268.1118,427.6746,276.6944,427.0294,279.89282,427.5899,283.36893,427.9605,287.68658,430.42935,289.94812,434.09534,287.07413,436.50864,283.05774,437.77625,279.27298,437.52298,272.32324,436.95474,266.03207,434.2286,262.26346,430.7785,270.78354,430.9772,279.30862,431.24667,284.55365,432.51242,288.71613,433.972,284.6152,432.0443,279.88745,432.486,271.15622,431.23004,262.34723,386.78842,297.35898,390.69254,0.2823779,-0.08183305,-0.23294656,0.1669633,2.9035707,0.5153245,-0.24879634
1766107078811,1,216.98439,377.32227,217.14677,384.14703,217.63176,391.167,218.03531,398.06473,218.84898,404.95633,220.12556,412.35663,221.91151,418.9207,224.45946,425.5598,227.31851,431.20947,231.8551,437.3216,236.10571,442.54156,241.46312,447.2309,246.87605,451.6169,251.99335,455.1805,258.43497,458.24615,264.61597,460.29834,271.35498,460.77542,277.0717,460.4244,282.19885,458.1314,286.82108,455.08392,290.53186,450.9968,293.72424,446.3326,296.8145,441.32254,299.07486,436.5352,301.58868,430.6942,302.95328,424.96625,304.31094,419.80945,305.86542,413.8197,306.81052,408.74725,307.34204,402.52063,308.37894,397.43997,308.75803,391.64368,309.24548,386.68317,245.27429,378.78348,253.22089,374.29706,260.23825,374.39023,267.5145,375.58395,273.89926,376.7886,274.0494,381.4843,267.40164,380.01065,260.1458,379.3766,252.73499,378.6766,286.82556,378.57144,292.06674,378.18253,297.7976,378.67645,302.4423,379.11307,307.02872,384.46255,302.40604,383.57495,297.54886,383.3438,292.01547,382.8739,286.46643,382.78592,280.7788,388.16183,281.25284,396.41608,281.07123,404.16507,281.80286,411.92688,267.98343,414.82355,273.37582,416.02808,278.97656,417.67062,282.82312,417.41022,286.89615,416.59378,251.5368,386.2161,255.86809,384.36227,260.41995,383.88602,265.07983,385.28687,268.69083,388.01746,264.79208,389.18033,260.29434,388.89325,255.58517,388.3006,288.16937,390.12473,291.90213,387.74588,296.24106,388.0025,299.6083,389.20056,301.6731,391.06512,298.37006,392.4851,295.64545,392.9694,291.8605,391.95712,259.3331,430.74384,266.2643,427.3411,274.46918,426.5742,277.70026,426.98337,281.083,427.37378,285.69205,429.89664,288.12082,433.84467,285.1719,436.28357,281.06525,437.6475,277.1765,437.35718,270.51477,436.80728,264.40402,434.1197,260.768,430.65903,268.9824,430.58224,277.1768,430.68857,282.47095,431.97214,286.89667,433.74026,282.56494,431.90475,277.64432,432.34402,269.25272,431.0741,260.44513,386.58517,295.74548,390.3014,0.2830466,-0.05645371,-0.20171984,0.1564074,2.8976192,0.48476642,-0.2128611
1766107079410,1,217.89685,376.1673,217.70268,383.08517,218.00252,389.9685,218.22647,396.86496,218.90215,403.80273,220.11652,411.17828,221.7639,417.76184,224.03442,424.57205,226.59734,430.3328,230.80125,436.75143,234.69087,442.15753,239.90245,447.03363,245.14865,451.48444,250.28957,455.13422,256.778,458.23996,263.06653,460.30655,269.93134,460.82092,275.7964,460.51242,281.2074,458.36206,286.01007,455.3242,290.00238,451.35022,293.452,446.80597,296.68475,441.76035,299.04446,436.935,301.57996,431.18307,302.9682,425.35342,304.34155,420.108,305.9655,414.17358,306.96875,408.96597,307.71082,402.69296,308.90118,397.52167,309.38657,391.6709,310.0206,386.66193,244.3665,377.71512,252.34308,373.18283,259.4885,373.23267,266.7858,374.62582,273.35773,376.06744,273.31805,380.8592,266.52206,379.1957,259.14856,378.30762,251.77194,377.51633,286.6418,378.06815,292.02264,377.79456,297.79184,378.43866,302.48697,379.0615,307.0634,384.47427,302.4324,383.5314,297.50882,383.12662,291.8628,382.58786,286.1653,382.3993,280.1924,387.97064,280.37314,396.2443,280.13403,403.90027,280.7107,411.62894,266.90637,414.61526,272.44138,415.854,277.97214,417.52118,281.9798,417.26144,286.17117,416.52798,250.56108,385.60226,254.96979,383.7486,259.5785,383.35184,264.34457,384.8078,267.9878,387.64807,263.9457,388.80557,259.30835,388.45096,254.60612,387.75497,287.82983,390.0699,291.7176,387.72815,296.13818,387.9935,299.49606,389.19952,301.66086,391.07727,298.29843,392.5118,295.541,392.98077,291.5764,391.9581,257.75006,430.3933,264.87717,427.07324,273.1964,426.3323,276.55273,426.75995,279.99478,427.20462,284.7309,429.77228,287.23343,433.72314,283.9972,436.1689,279.69482,437.46637,275.572,437.108,269.00986,436.44568,262.97675,433.82382,259.31424,430.32883,267.59326,430.2506,275.90997,430.52475,281.48706,431.85327,286.0209,433.65115,281.2894,431.72556,276.22702,431.9528,267.81995,430.6632,259.53625,386.03625,295.61777,390.29803,0.26175663,0.10390054,-0.17691661,0.16154653,2.9057984,0.43867326,-0.05764599
1766107079989,1,217.85455,374.99802,217.66187,382.047,217.91292,389.0471,218.10605,396.07364,218.74608,403.08667,219.89919,410.48987,221.42139,417.3443,223.75853,424.16324,226.41226,429.91245,230.70886,436.48392,234.69821,441.95737,239.93968,446.92123,245.19781,451.40128,250.34267,455.13574,256.83063,458.24597,263.111,460.3461,269.97653,460.85825,275.8335,460.56256,281.2348,458.3548,285.9632,455.28726,289.8877,451.27255,293.24713,446.6516,296.38516,441.4838,298.64905,436.5721,301.08606,430.67502,302.3493,424.86,303.7771,419.5914,305.32153,413.65384,306.27087,408.42194,307.04144,402.14948,308.21896,396.78952,308.8357,391.04224,309.51343,385.8489,244.54951,377.13837,252.54723,372.6581,259.6722,372.6805,266.97678,374.0743,273.49472,375.68143,273.45456,380.4126,266.74606,378.622,259.39136,377.70142,251.98688,376.96976,286.65536,377.81323,292.02737,377.5467,297.72296,378.2384,302.31,378.95663,306.6611,384.4275,302.21762,383.39548,297.4048,382.9557,291.85745,382.26218,286.1797,382.1209,280.27863,387.7622,280.61703,396.20227,280.54855,403.91168,281.30493,411.75177,267.09845,414.62048,272.65543,415.87442,278.1581,417.54156,282.00208,417.2883,286.20142,416.54364,250.75366,385.0486,255.25594,383.18942,259.8495,382.79083,264.56,384.33588,268.0792,387.34482,264.05533,388.52246,259.5143,388.1301,254.78314,387.3507,287.7092,389.92014,291.54025,387.48654,295.92007,387.7465,299.1674,389.0238,301.2954,390.98822,297.9746,392.471,295.30783,392.91806,291.3843,391.8706,258.08646,430.34946,265.13544,427.0838,273.5714,426.3423,276.7619,426.79932,280.11176,427.23804,284.73404,429.77942,287.07434,433.68442,284.0083,436.1544,279.7278,437.4672,275.7557,437.11765,269.17523,436.45532,263.21747,433.8012,259.60782,430.2739,267.8625,430.24005,276.08392,430.53305,281.5149,431.85568,285.82492,433.59763,281.33508,431.75482,276.47787,431.9827,268.07657,430.676,259.77972,385.53174,295.3416,390.14902,0.2561306,0.111574575,-0.19966492,0.17290531,2.889617,0.45579553,-0.061330736
1766107080601,1,218.13184,382.37573,218.19923,389.10324,218.53174,395.7274,218.74477,402.42502,219.49289,408.85226,220.6437,415.80115,222.39557,422.1333,225.18085,428.0867,228.08405,433.26215,232.42375,439.03845,236.8468,443.9934,242.2894,448.51877,247.36653,452.43988,252.55608,455.9442,258.52423,458.83188,264.70343,460.64957,271.1329,461.289,276.34592,460.89642,281.30295,458.63962,285.898,455.6003,289.4895,451.65152,292.37238,447.15414,295.06866,442.2472,297.10358,437.6996,299.50912,432.4445,300.94608,427.3593,302.57867,422.53174,304.15234,417.15762,305.27118,412.57184,305.9948,406.88907,306.9366,402.1958,307.5629,396.75467,308.14917,392.12952,246.04543,377.18546,254.1949,372.69406,261.26215,372.71,268.44052,374.09015,274.90964,375.69498,274.7425,380.41904,268.27585,378.64258,261.00256,377.7231,253.50961,377.01617,287.68222,377.88644,292.6891,377.7254,297.9414,378.37878,302.37338,379.13187,306.67352,384.74237,302.29468,383.5496,297.60953,383.01816,292.50552,382.33057,287.2595,382.15604,281.76352,387.7846,282.42902,396.02618,282.89685,403.65103,283.73404,411.26096,268.93033,414.22906,274.42587,415.48108,280.0667,417.18274,283.57474,416.9994,287.29858,416.4054,252.29886,385.0706,256.90607,383.22406,261.42157,382.81097,265.86316,384.35223,269.12024,387.35184,265.24246,388.4243,260.93347,388.041,256.548,387.3404,288.30206,390.02036,292.01526,387.69824,296.33273,388.11176,299.2913,389.40613,301.33936,391.43893,298.20496,392.59113,295.58652,392.99048,291.86478,391.89932,258.89478,429.8697,266.54938,426.4047,275.76498,425.60153,278.8618,426.21576,281.83817,426.6634,285.92877,429.50446,287.63828,433.63205,284.6834,436.15695,280.70456,437.5571,276.83124,437.34335,269.84625,436.47192,263.7336,433.70444,260.2334,429.7872,269.10345,429.391,278.31726,429.87067,282.79288,431.4892,286.41373,433.57834,282.1394,431.91177,277.4254,432.10132,268.76447,430.6797,261.1771,385.548,295.64532,390.3537,0.2319235,0.05271823,-0.24272615,0.19663472,2.8555207,0.47464967,-0.14391649
1766107081192,1,218.30324,381.24426,218.36003,388.0846,218.61206,394.74185,218.83658,401.46997,219.59503,408.07025,220.74149,415.0306,222.4905,421.39978,225.36359,427.45502,228.24306,432.81454,232.68626,438.41733,237.13487,443.55646,242.60815,448.04562,247.80446,451.95596,253.17206,455.59973,259.14124,458.34818,265.58255,460.1247,272.0125,460.85776,277.14822,460.4947,281.84695,458.23666,286.0224,455.1823,289.53186,451.33212,292.39694,446.94275,295.10614,442.14767,297.1358,437.66568,299.50024,432.40747,300.9092,427.318,302.4908,422.4675,304.10294,417.0677,305.166,412.4583,305.88785,406.76553,306.87296,402.03568,307.4843,396.6087,308.09613,391.9587,247.19266,377.13306,255.40962,372.6644,262.626,372.70874,269.9086,374.08908,276.39844,375.73962,276.14713,380.43094,269.61508,378.65152,262.2902,377.70746,254.71729,376.99463,288.6567,378.18872,293.4661,378.1404,298.55984,378.96783,302.80322,379.676,306.85306,385.4655,302.67065,384.15002,298.10428,383.50668,293.27997,382.77524,288.22665,382.437,282.69794,387.86722,283.47293,396.04553,283.97443,403.6629,285.01508,411.2784,269.67737,414.13654,275.28122,415.44815,281.02756,417.16592,284.49097,417.00854,288.16803,416.41858,253.2924,384.9504,257.8646,383.1272,262.43198,382.76077,266.8946,384.28876,270.01553,387.34058,266.09103,388.36975,261.85556,387.95615,257.38184,387.19852,288.8912,390.20444,292.51288,387.9104,296.81946,388.38373,299.6908,389.80423,301.6216,391.92087,298.609,393.10434,296.02942,393.41278,292.33463,392.1461,259.67883,429.19653,267.35583,426.02417,276.55707,425.42325,279.67645,426.1473,282.6975,426.60562,286.43805,429.3463,288.06354,433.46402,285.31415,435.89743,281.6619,437.1794,278.00516,436.96182,270.94806,436.00522,264.6116,433.10983,260.89893,429.00748,269.79327,429.03528,279.0707,429.72568,283.38693,431.3799,286.8418,433.38788,282.95627,431.71338,278.6937,431.77014,269.8578,430.2636,262.16864,385.46774,296.01978,390.6568,0.25902298,0.024897149,-0.25793266,0.21237,2.8369408,0.5169556,-0.18747285
1766107081791,1,218.37895,378.2758,218.41911,385.44742,218.70683,392.308,218.92522,399.3364,219.717,406.15335,220.86586,413.3306,222.65219,420.00128,225.56755,426.22415,228.45847,431.87552,233.0296,437.56195,237.5706,442.8596,243.26424,447.4744,248.461,451.67096,253.99527,455.28403,260.11932,458.1255,266.7134,459.80786,273.2711,460.4905,278.58517,460.04285,283.31876,457.49725,287.14264,454.27087,290.54294,450.3182,293.3288,445.7729,296.23163,440.878,298.23245,436.35034,300.53928,430.89044,301.96417,425.63022,303.57816,420.8015,305.25238,415.06805,306.32867,410.1035,307.0231,404.1996,308.1111,399.25854,308.67432,393.64908,309.4089,388.80243,247.36026,377.20026,255.70653,372.75046,263.06714,372.77557,270.50632,374.1409,277.23938,375.83893,277.0326,380.4905,270.29718,378.70392,262.74744,377.72754,255.03162,377.06757,290.17157,378.22943,295.1976,378.1415,300.3012,378.95224,304.56592,379.59628,308.61066,385.242,304.4672,384.03107,299.82663,383.4918,295.05118,382.76257,290.01593,382.43576,284.06015,387.99826,284.87097,396.3963,285.31293,404.25775,286.48465,412.19824,270.99445,414.45053,276.7119,415.8187,282.53604,417.63986,286.12894,417.34006,289.98145,416.60568,253.80092,385.10477,258.45428,383.3373,263.0558,382.97104,267.50626,384.42706,271.0279,387.41452,266.89767,388.44864,262.5081,388.0364,257.94135,387.2844,290.28363,390.20615,293.92532,387.9135,298.18103,388.37772,301.02243,389.80087,303.21048,391.883,300.15918,393.0792,297.54584,393.39975,293.95047,392.1377,260.80466,429.20624,268.84186,426.16043,278.0667,425.63828,281.00363,426.36383,284.0894,426.73358,287.68933,429.36258,289.55756,433.2634,286.74457,435.81567,283.20224,437.10834,279.5289,436.96872,272.35617,436.01822,265.9767,433.1053,262.12595,429.0223,271.2389,429.0698,280.31616,429.81384,284.7726,431.38287,288.367,433.15134,284.3332,431.69693,280.10306,431.7791,271.18588,430.27567,262.81717,385.68585,297.27325,390.6694,0.25790915,-0.007906722,-0.2387301,0.19574496,2.8606024,0.49663925,-0.20365168
1766107082363,1,220.9628,375.58334,220.5801,382.52078,220.48338,389.2844,220.37465,396.1301,220.86047,403.03815,221.89062,410.0962,223.35162,416.72876,226.04819,423.20886,228.69054,429.05075,233.10522,434.75635,237.56778,440.551,243.2442,445.4376,248.419,449.96747,253.94507,453.84116,260.0398,456.956,266.64514,458.86902,273.22668,459.85767,278.5461,459.6755,283.28894,457.35388,287.14682,454.2316,290.644,450.34335,293.5511,445.79395,296.53143,441.01862,298.61325,436.5272,300.9843,431.07147,302.48587,425.77753,304.16238,421.04382,305.8779,415.34824,307.03174,410.32758,307.87213,404.43802,309.2071,399.44815,309.7559,393.90024,310.55798,388.98383,248.23248,375.77,256.55807,371.51453,264.0162,371.8645,271.38214,373.38876,277.99557,375.4305,277.63525,380.01746,270.96548,378.09018,263.4427,376.83197,255.8079,375.97342,291.1457,378.20712,296.2582,378.13858,301.50903,379.02002,305.85678,379.79788,309.65942,385.5235,305.50793,384.14948,300.7813,383.53522,295.89398,382.75635,290.77573,382.37558,284.68216,387.87363,285.27478,396.14096,285.56808,403.90186,286.60342,411.7335,271.08487,413.71216,276.78473,415.2845,282.62653,417.2816,286.2422,417.12595,290.1081,416.505,254.49808,383.98254,259.0323,382.42783,263.6625,382.2406,268.1571,383.75235,271.62402,386.87006,267.43423,387.71024,263.0576,387.22183,258.53445,386.2739,291.12955,390.20184,294.83093,387.9471,299.14145,388.47977,302.0412,390.0143,304.1702,392.08926,300.99973,393.26468,298.31146,393.4635,294.69775,392.1432,260.77023,427.7945,268.8044,425.364,278.03366,425.172,281.00287,426.00394,284.13287,426.41483,287.80096,429.19348,289.71777,432.9417,286.74475,435.26254,283.1647,436.21466,279.48145,435.88553,272.31265,434.6944,265.93536,431.67245,262.08954,427.5728,271.2006,428.32532,280.29224,429.53574,284.81168,431.1462,288.4649,432.82568,284.36188,430.80673,280.08316,430.5863,271.15277,428.81778,263.4546,384.86282,298.18045,390.75266,0.26154202,-0.02227252,-0.20427865,0.20548594,2.8590496,0.46582067,-0.22775847
1766107082981,1,222.74153,376.07535,222.63168,382.9262,222.83452,389.38345,222.77092,396.18292,223.34679,403.15283,224.49127,410.19897,226.10307,416.7239,228.56284,422.9886,231.20293,428.7153,235.38986,434.11353,239.59256,439.63025,244.87813,444.2608,249.81029,448.61758,254.98726,452.27118,260.72742,455.21387,267.02182,457.0796,273.4364,457.9976,278.77655,457.97375,283.55487,456.04813,287.4794,453.33923,291.0192,449.751,294.0344,445.50455,297.08344,440.96326,299.36002,436.5238,301.81796,431.0891,303.39767,425.8193,305.158,421.1316,306.81168,415.5537,308.11523,410.69836,309.0314,404.79733,310.40942,399.93588,311.065,394.43835,311.76556,389.5762,248.3936,375.8057,256.65018,371.54636,264.0541,371.82755,271.36682,373.24948,277.9874,375.21033,277.69183,379.76996,270.98276,377.95032,263.4703,376.8056,255.90385,375.99515,291.2101,377.96658,296.48233,377.9294,301.9624,378.95737,306.28278,379.77625,310.39435,385.51776,306.14456,384.12326,301.17514,383.4309,296.11188,382.5485,290.9029,382.10028,284.81693,387.785,285.3185,395.9692,285.55438,403.6594,286.54782,411.3415,271.19736,413.32962,276.88068,414.93402,282.69263,416.8795,286.37338,416.74094,290.33255,416.06778,254.7016,384.00812,259.1638,382.45233,263.73172,382.25247,268.3003,383.74783,271.81818,386.84253,267.68546,387.71765,263.19415,387.23602,258.72473,386.2962,291.46976,390.14627,295.25162,387.93753,299.63364,388.47632,302.6532,390.01953,304.92697,392.09036,301.54904,393.25104,298.8837,393.45038,295.18448,392.0869,261.1078,427.19244,268.95456,424.61044,278.0738,424.47055,281.04492,425.21646,284.2128,425.63193,288.18896,428.25558,290.4505,431.9864,287.252,434.4373,283.47314,435.39615,279.63162,435.14276,272.51944,434.14365,266.22726,430.99335,262.41577,426.94254,271.37668,427.536,280.3575,428.6383,285.14667,430.19885,289.3212,431.8392,284.80157,429.94516,280.2279,429.93576,271.3839,428.23663,263.57,384.88382,298.71265,390.7572,0.25376055,-0.103640735,-0.16184457,0.18734273,2.8845227,0.41560513,-0.29098347
1766107083578,1,221.54851,376.35037,221.63995,383.21594,221.93002,389.79935,221.99005,396.6891,222.72855,403.49408,223.92682,410.62262,225.71426,417.0357,228.30513,423.28992,231.04932,428.97894,235.299,434.3603,239.55481,439.85098,244.8367,444.45593,249.78246,448.77646,254.99226,452.37668,260.7973,455.2893,267.1498,457.12766,273.52377,458.05118,278.93497,458.01807,283.72418,456.05826,287.72693,453.32013,291.30652,449.72372,294.4033,445.461,297.4475,440.92603,299.79327,436.5019,302.30936,431.0796,303.91983,425.80457,305.66522,421.09976,307.34198,415.51562,308.60547,410.6698,309.46442,404.7373,310.76724,399.78668,311.39532,394.29974,312.05344,389.363,247.61453,375.85294,255.9707,371.52634,263.44614,371.76303,270.774,373.1065,277.52176,374.94617,277.31866,379.58273,270.4523,377.81207,262.89792,376.77725,255.2692,375.9899,291.0689,377.4229,296.4177,377.43567,301.93192,378.4362,306.26773,379.08844,310.4694,384.97263,306.15454,383.5638,301.15887,382.8931,296.0701,382.0829,290.75027,381.65213,284.70044,387.4131,285.20303,395.70737,285.31174,403.53073,286.26093,411.31137,271.04422,413.30096,276.77725,414.8577,282.61008,416.76822,286.36667,416.63922,290.3451,415.892,254.22517,383.9903,258.7244,382.34106,263.32483,382.05942,268.0448,383.41754,271.6562,386.59158,267.4747,387.57843,262.90967,387.14514,258.36926,386.24948,291.45627,389.63492,295.23514,387.30188,299.6709,387.76926,302.73285,389.30426,305.07794,391.47406,301.68387,392.61966,298.92972,392.9071,295.1918,391.57275,260.90585,427.20993,268.7475,424.59558,277.94824,424.40115,280.972,425.15317,284.1797,425.55396,288.20712,428.06482,290.61926,431.7759,287.37683,434.26343,283.5218,435.30164,279.64673,435.10178,272.51108,434.14966,266.1316,431.01108,262.20157,426.9599,271.2974,427.53937,280.34384,428.59766,285.14798,430.06372,289.49417,431.67474,284.8861,429.8444,280.2235,429.88065,271.35187,428.23962,263.1946,384.76797,298.76083,390.23337,0.27396253,-0.11017919,-0.15627278,0.17525768,2.897705,0.43023533,-0.28543687
